loc_key,date,cases_total,air_quality_Sulphur_dioxide,air_quality_gb-defra-index,air_quality_Ozone,air_quality_Carbon_Monoxide,air_quality_Nitrogen_dioxide,air_quality_PM10,air_quality_us-epa-index,air_quality_PM2.5,year,month,week,dow,is_weekend,is_monsoon,is_winter,is_summer,event_flag,cases_total_lag1,cases_total_lag7,cases_total_lag14,cases_total_rollmean_7,cases_total_rollmean_14
loc3,2021-01-23,26,6.006168757986985,8,7.17769649757232,1.0654360562841643,27.65557658592903,55.50048438722656,1,32.75451382134828,2021,1,3,5,1,0,1,0,0,30.0,41.0,39.0,33.57142857142857,32.57142857142857
loc1,2021-01-24,34,27.630273287948906,6,19.515690857358763,0.5903384182304654,45.45255367881933,74.34354476520109,4,83.94443208544637,2021,1,3,6,1,0,1,0,0,26.0,41.0,26.0,32.57142857142857,33.142857142857146
loc3,2021-01-25,29,48.814133144876344,7,11.019774808067137,0.414067570996987,75.05683080324539,74.6969847641777,4,57.16531985899359,2021,1,4,0,0,0,1,0,0,34.0,34.0,33.0,31.857142857142858,32.857142857142854
loc2,2021-01-26,30,10.708181659151341,5,32.95990562319912,0.5920373741777579,29.740226157784882,47.78741512683449,3,52.51073162130217,2021,1,4,1,0,0,1,0,0,29.0,40.0,32.0,30.428571428571427,32.714285714285715
loc1,2021-01-27,32,6.074131981013259,8,53.358258047205034,1.7285137267797064,18.87006136414484,94.9750104104563,1,7.8888038656792645,2021,1,4,2,0,0,1,0,0,30.0,27.0,26.0,31.142857142857142,33.142857142857146
loc1,2021-01-28,24,48.1288118978613,2,63.15131144638706,0.441099324559285,41.359660179356226,118.24134551700436,2,92.30295319850455,2021,1,4,3,0,0,1,0,0,32.0,37.0,26.0,29.285714285714285,33.0
loc3,2021-01-29,24,38.66873795010669,1,20.305839244997916,0.3935988358361102,13.880773587237996,114.98313253397556,3,25.154982905056634,2021,1,4,4,0,0,1,0,1,24.0,30.0,37.0,28.428571428571427,32.07142857142857
loc1,2021-01-30,30,24.846181193925755,3,86.20033744945597,1.6605838687556531,69.73719280870657,23.062912188776902,3,41.61408858932355,2021,1,4,5,1,0,1,0,0,24.0,26.0,41.0,29.0,31.285714285714285
loc2,2021-01-31,23,25.40618689595716,3,8.57290165442135,1.326156291865749,50.27411280552292,60.11026158217539,4,64.67954774795396,2021,1,4,6,1,0,1,0,0,30.0,34.0,41.0,27.428571428571427,30.0
loc2,2021-02-01,22,10.107944778194117,2,51.10609808837082,1.895387777851596,45.702675567306684,84.52555237908197,4,31.430409189582726,2021,2,5,0,0,0,1,0,0,23.0,29.0,34.0,26.428571428571427,29.142857142857142
loc3,2021-02-02,32,2.613041189610941,6,43.93692781102165,0.6573759303151271,27.888716241456933,37.6789212068318,2,23.804024931519457,2021,2,5,1,0,0,1,0,0,22.0,30.0,40.0,26.714285714285715,28.571428571428573
loc2,2021-02-03,33,22.690338770380844,1,64.74812088655304,1.4294882784951233,69.8475696697907,26.51736621408629,1,8.16154665471624,2021,2,5,2,0,0,1,0,0,32.0,32.0,27.0,26.857142857142858,29.0
loc3,2021-02-04,35,34.77102464588871,5,40.41652503804318,1.345992760959939,59.98244815601607,55.47305579063023,3,55.23823218268524,2021,2,5,3,0,0,1,0,0,33.0,24.0,37.0,28.428571428571427,28.857142857142858
loc3,2021-02-05,41,12.905871453426426,9,63.472229056100375,1.6807697291859565,15.65008043007571,71.87120582415034,2,47.22169194096019,2021,2,5,4,0,0,1,0,0,35.0,24.0,30.0,30.857142857142858,29.642857142857142
loc2,2021-02-06,31,36.863082479345735,5,62.799844691030586,1.4065292529924345,36.93303797749722,68.22802463487596,3,60.532812052838906,2021,2,5,5,1,0,1,0,0,41.0,30.0,26.0,31.0,30.0
loc2,2021-02-07,27,29.229206650512317,5,62.815432379089884,1.4777260057762756,66.73885160130341,99.88642621580244,1,82.50253990912188,2021,2,5,6,1,0,1,0,0,31.0,23.0,34.0,31.571428571428573,29.5
loc2,2021-02-08,27,6.023091700843668,3,61.68523600110422,1.4931045011564625,61.16539274320321,67.88229166679555,3,55.702565056926794,2021,2,6,0,0,0,1,0,0,27.0,22.0,29.0,32.285714285714285,29.357142857142858
loc2,2021-02-09,31,42.787463208355135,8,83.7387800740547,1.686277209714139,14.380966004421538,37.4115100123827,2,24.59828961901615,2021,2,6,1,0,0,1,0,1,27.0,32.0,30.0,32.142857142857146,29.428571428571427
loc3,2021-02-10,33,11.694957388257624,9,71.42183811300382,0.8410548856756034,35.688067083270454,29.381051806882155,2,82.50653553151584,2021,2,6,2,0,0,1,0,0,31.0,33.0,32.0,32.142857142857146,29.5
loc2,2021-02-11,25,12.211466832314315,7,35.77874243009644,1.0122190355093112,31.90120551280639,75.07092156520565,1,62.100548464876304,2021,2,6,3,0,0,1,0,0,33.0,35.0,24.0,30.714285714285715,29.571428571428573
loc3,2021-02-12,31,41.63032188496785,5,53.36078390953755,0.5081412143471888,20.66690186269777,30.238163894441794,4,29.211647397410527,2021,2,6,4,0,0,1,0,0,25.0,41.0,24.0,29.285714285714285,30.071428571428573
loc2,2021-02-13,25,23.372090415091822,2,24.27141301484083,1.132286112625012,73.63963711288264,97.3962492296429,1,32.71194277179345,2021,2,6,5,1,0,1,0,0,31.0,31.0,30.0,28.428571428571427,29.714285714285715
loc2,2021-02-14,29,8.405592279289143,1,95.08945519992872,0.3867581567106628,64.40207675776793,98.94214034506388,4,9.202696409255829,2021,2,6,6,1,0,1,0,0,25.0,27.0,23.0,28.714285714285715,30.142857142857142
loc2,2021-02-15,33,35.196682676230395,1,28.42655105228427,1.8865882568589467,55.93066848335031,90.5453534194264,4,42.58720129287299,2021,2,7,0,0,0,1,0,0,29.0,27.0,22.0,29.571428571428573,30.928571428571427
loc2,2021-02-16,28,17.50258698270802,8,51.61729520217597,0.2511880348793636,32.39976906923483,144.8646558772628,1,94.7327310003281,2021,2,7,1,0,0,1,0,0,33.0,31.0,32.0,29.142857142857142,30.642857142857142
loc1,2021-02-17,35,16.989424800833987,8,62.2415348837868,0.3261115531829535,28.80319885560432,71.41984271193313,2,13.528678213525296,2021,2,7,2,0,0,1,0,0,28.0,33.0,33.0,29.428571428571427,30.785714285714285
loc2,2021-02-18,25,21.778251765614243,3,16.528497927499608,0.39504757078115904,77.12928606163258,26.690696999291916,3,86.12383377602556,2021,2,7,3,0,0,1,0,0,35.0,25.0,35.0,29.428571428571427,30.071428571428573
loc3,2021-02-19,30,25.344089193125335,7,21.03434521166687,0.9977351333442722,32.64173218810298,96.19715096510653,3,47.81956668657241,2021,2,7,4,0,0,1,0,0,25.0,31.0,41.0,29.285714285714285,29.285714285714285
loc1,2021-02-20,28,27.056660536821038,4,37.4793738225414,1.7195344111205608,60.2378788952565,61.039988549339114,4,9.64698752061829,2021,2,7,5,1,0,1,0,0,30.0,25.0,31.0,29.714285714285715,29.071428571428573
loc3,2021-02-21,23,26.314333316578953,8,8.05111295772912,1.6395189857883654,52.718354489978964,136.0544358158824,1,54.23568698647947,2021,2,7,6,1,0,1,0,0,28.0,29.0,27.0,28.857142857142858,28.785714285714285
loc2,2021-02-22,28,5.636195486375077,5,6.814243201309045,0.103658799414934,67.749262490448,122.80312160439635,1,13.791420120828388,2021,2,8,0,0,0,1,0,0,23.0,33.0,27.0,28.142857142857142,28.857142857142858
loc1,2021-02-23,25,28.746984678581164,3,5.237471470547687,1.503358939635042,45.83049024148208,81.35645945925846,1,74.0296040553002,2021,2,8,1,0,0,1,0,0,28.0,28.0,31.0,27.714285714285715,28.428571428571427
loc1,2021-02-24,33,44.332236703280785,2,22.055009259629742,1.7606781660130102,31.551677855530762,101.96104002190887,4,91.34912222005146,2021,2,8,2,0,0,1,0,0,25.0,35.0,33.0,27.428571428571427,28.428571428571427
loc2,2021-02-25,36,27.554666810181267,2,36.952683350345346,1.1240828107379615,34.05407255929029,120.09971062487442,4,17.109635806591207,2021,2,8,3,0,0,1,0,0,33.0,25.0,25.0,29.0,29.214285714285715
loc2,2021-02-26,28,48.2388729783007,7,19.483494928650956,1.9895813749515654,69.79693380833936,103.91544172333292,1,21.708100486431928,2021,2,8,4,0,0,1,0,0,36.0,30.0,31.0,28.714285714285715,29.0
loc2,2021-02-27,35,26.269200089182704,2,97.10445309015088,0.21381175966665872,5.202281406218852,40.75112381733615,4,50.495395885291956,2021,2,8,5,1,0,1,0,0,28.0,28.0,25.0,29.714285714285715,29.714285714285715
loc1,2021-02-28,31,20.929513121200493,2,34.50463047580865,1.8360670127115464,52.398159757883484,84.88105632750272,2,75.12676607074282,2021,2,8,6,1,0,1,0,0,35.0,23.0,29.0,30.857142857142858,29.857142857142858
loc2,2021-03-01,34,14.829937244810381,6,54.66616582016694,1.4603483507109019,54.30881242347073,59.484864318648356,4,40.261439193234246,2021,3,9,0,0,0,0,1,0,31.0,28.0,33.0,31.714285714285715,29.928571428571427
loc2,2021-03-02,34,23.95324655790845,2,44.45342307259981,0.7566377055271153,49.52299109377668,42.52142053075352,4,22.548303037329312,2021,3,9,1,0,0,0,1,0,34.0,25.0,28.0,33.0,30.357142857142858
loc1,2021-03-03,31,22.96122579641472,2,67.33616474503278,0.972850518717017,67.22754024723113,115.13318363408841,1,25.29152025630385,2021,3,9,2,0,0,0,1,0,34.0,33.0,35.0,32.714285714285715,30.071428571428573
loc2,2021-03-04,24,7.680562163586407,9,91.08503591949287,0.36760118519042206,51.25747729500219,148.44233580209462,3,27.986249088354505,2021,3,9,3,0,0,0,1,0,31.0,36.0,25.0,31.0,30.0
loc3,2021-03-05,40,10.183631467789706,5,68.57660552287295,0.6154507521572431,49.49984397306,144.55708502455454,4,71.94471103888088,2021,3,9,4,0,0,0,1,1,24.0,28.0,30.0,32.714285714285715,30.714285714285715
loc2,2021-03-06,34,5.894640172183767,5,29.340455920828454,1.9801090278103912,44.94455401589476,88.83950328117763,4,82.37760926886631,2021,3,9,5,1,0,0,1,0,40.0,35.0,28.0,32.57142857142857,31.142857142857142
loc3,2021-03-07,34,11.40217047328021,7,92.67640690084015,0.28903972168744607,48.358735575775505,112.21999011618084,2,36.523743241057815,2021,3,9,6,1,0,0,1,0,34.0,31.0,23.0,33.0,31.928571428571427
loc2,2021-03-08,29,33.95243888595834,5,18.71007320880245,0.14757069590184174,39.247667179797325,38.02958387318593,2,18.605340315012022,2021,3,10,0,0,0,0,1,0,34.0,34.0,28.0,32.285714285714285,32.0
loc2,2021-03-09,26,30.32459871391935,8,17.821832911757774,1.4971587931355415,67.13218000860167,72.73255739973058,2,37.622144218274045,2021,3,10,1,0,0,0,1,0,29.0,34.0,25.0,31.142857142857142,32.07142857142857
loc1,2021-03-10,26,46.3928431126696,4,60.90996950868522,1.84007960691416,61.08871478435848,66.2709418770874,2,82.42530749771913,2021,3,10,2,0,0,0,1,0,26.0,31.0,33.0,30.428571428571427,31.571428571428573
loc3,2021-03-11,28,34.010099291002845,7,68.04851863714185,1.62887005173629,18.469991823304476,72.89680863314518,2,99.82275046412786,2021,3,10,3,0,0,0,1,0,26.0,24.0,36.0,31.0,31.0
loc1,2021-03-12,27,32.90813369408243,7,61.186562418981524,1.7419705061947495,48.468582558020934,44.26889429279834,4,49.37865740461263,2021,3,10,4,0,0,0,1,0,28.0,40.0,28.0,29.142857142857142,30.928571428571427
loc3,2021-03-13,29,24.086081475220915,1,99.2978182865304,0.1644976196446712,32.812868996539095,39.86591511832748,1,11.012169639338486,2021,3,10,5,1,0,0,1,0,27.0,34.0,35.0,28.428571428571427,30.5
loc3,2021-03-14,33,5.453153385811928,1,8.839745268720176,1.6965734400761612,66.46694533493448,51.303740526054625,3,62.852590662000964,2021,3,10,6,1,0,0,1,0,29.0,34.0,31.0,28.285714285714285,30.642857142857142
loc2,2021-03-15,31,31.253851904104742,7,98.40065995396726,0.4744187521297649,27.916401844560916,78.4594463958277,3,40.491860952676774,2021,3,11,0,0,0,0,1,0,33.0,29.0,34.0,28.571428571428573,30.428571428571427
loc3,2021-03-16,34,17.352171633632445,1,16.524021093295154,1.0322626861451407,66.64055868820682,123.7429750300702,2,14.831220103176166,2021,3,11,1,0,0,0,1,0,31.0,26.0,34.0,29.714285714285715,30.428571428571427
loc3,2021-03-17,38,49.422928781102,5,18.086756258633926,1.0713831148303925,6.416064600329436,48.10225852558189,1,54.43366179588873,2021,3,11,2,0,0,0,1,0,34.0,26.0,31.0,31.428571428571427,30.928571428571427
loc3,2021-03-18,29,46.812779612781384,1,60.95401593934783,0.5717076529013018,29.99175564396745,144.41320727340715,2,66.99322667390499,2021,3,11,3,0,0,0,1,0,38.0,28.0,24.0,31.571428571428573,31.285714285714285
loc3,2021-03-19,33,9.01709621686158,1,94.90277272664403,0.17532696626371652,6.127430363811035,41.676285581766955,4,9.886679103213568,2021,3,11,4,0,0,0,1,0,29.0,27.0,40.0,32.42857142857143,30.785714285714285
loc1,2021-03-20,25,42.62201464380998,8,38.51287274583037,0.7834569366842701,23.791417038287282,11.7946083325306,1,26.780992504229477,2021,3,11,5,1,0,0,1,0,33.0,29.0,34.0,31.857142857142858,30.142857142857142
loc3,2021-03-21,24,40.530201315598504,2,65.65026273878115,0.661672289781109,26.41540994185198,107.17567957664856,4,33.69923475676737,2021,3,11,6,1,0,0,1,0,25.0,33.0,34.0,30.571428571428573,29.428571428571427
loc2,2021-03-22,40,3.9924316938416387,9,88.94564054072227,0.16905491514691967,58.13299582903747,64.84926087747755,2,39.471743831641376,2021,3,12,0,0,0,0,1,0,24.0,31.0,29.0,31.857142857142858,30.214285714285715
loc1,2021-03-23,26,27.07677860509252,2,39.300810687313366,1.229814036166666,39.777051938255816,103.01951461614338,4,8.098498547925844,2021,3,12,1,0,0,0,1,0,40.0,34.0,26.0,30.714285714285715,30.214285714285715
loc3,2021-03-24,22,24.63428736787257,1,26.451503008647485,1.8259477058953368,15.914921049380554,94.85581097263363,1,22.899948559507415,2021,3,12,2,0,0,0,1,1,26.0,38.0,26.0,28.428571428571427,29.928571428571427
loc3,2021-03-25,22,3.514804320728653,3,65.85931654431033,0.7108188160042965,59.962872733182884,69.63986560788207,4,69.98776010840515,2021,3,12,3,0,0,0,1,0,22.0,29.0,28.0,27.428571428571427,29.5
loc1,2021-03-26,32,34.76367530055384,7,85.78185960268988,1.3876128439158664,11.611169972351604,115.5261175159792,3,34.74897820138385,2021,3,12,4,0,0,0,1,0,22.0,33.0,27.0,27.285714285714285,29.857142857142858
loc3,2021-03-27,31,43.02069752416938,9,23.41926722820422,1.6161872865963356,20.65956008290396,57.85771313839077,1,24.6840008542707,2021,3,12,5,1,0,0,1,0,32.0,25.0,29.0,28.142857142857142,30.0
loc1,2021-03-28,45,47.45239670048068,7,85.12949846356494,1.9274572866972441,42.57752221216986,20.40476499813963,3,49.78197464311892,2021,3,12,6,1,0,0,1,0,31.0,24.0,33.0,31.142857142857142,30.857142857142858
loc3,2021-03-29,34,45.29558395607478,2,50.49444708183309,1.048223901422825,30.77407361065341,75.7547909648975,1,25.529263924847697,2021,3,13,0,0,0,0,1,0,45.0,40.0,31.0,30.285714285714285,31.071428571428573
loc2,2021-03-30,31,43.93396119233957,3,73.43214499387814,0.957354452774855,18.526779859865435,70.3968254611936,3,91.8814085461229,2021,3,13,1,0,0,0,1,0,34.0,26.0,34.0,31.0,30.857142857142858
loc1,2021-03-31,26,20.478462488690464,4,25.32211940410383,0.7033977101092524,73.62576181643036,56.669171517975656,4,40.88026909350058,2021,3,13,2,0,0,0,1,0,31.0,22.0,38.0,31.571428571428573,30.0
loc2,2021-04-01,33,36.270466875924036,2,30.834018856337167,0.31534288786777454,38.80912626042683,135.97421821679524,1,87.7141802798996,2021,4,13,3,0,0,0,1,0,26.0,22.0,29.0,33.142857142857146,30.285714285714285
loc1,2021-04-02,26,25.836975979219385,4,40.875200699164424,1.8908613806346501,57.60387492209921,45.95627968039437,4,17.323584065125214,2021,4,13,4,0,0,0,1,0,33.0,32.0,33.0,32.285714285714285,29.785714285714285
loc1,2021-04-03,28,17.28735946580801,5,72.77754385027255,0.8234800409132066,42.98128677215882,46.586036558693166,2,20.26130336163233,2021,4,13,5,1,0,0,1,0,26.0,31.0,25.0,31.857142857142858,30.0
loc2,2021-04-04,31,24.375663585774063,2,32.73734512266077,1.3935382429536032,54.756598078927595,81.02993160109958,1,97.87237141009372,2021,4,13,6,1,0,0,1,0,28.0,45.0,24.0,29.857142857142858,30.5
loc2,2021-04-05,33,40.00956642862463,6,8.206594927094269,0.8846899614396797,58.92557103309394,25.684153343186324,4,78.54392408767346,2021,4,14,0,0,0,0,1,0,31.0,34.0,40.0,29.714285714285715,30.0
loc1,2021-04-06,32,11.623713365376238,7,10.764987544975654,1.2516192610307963,29.711557894129434,55.264568283829526,2,56.83627121332415,2021,4,14,1,0,0,0,1,0,33.0,31.0,26.0,29.857142857142858,30.428571428571427
loc3,2021-04-07,30,10.462627023147023,1,56.307555784759764,1.6206787010416743,50.98696342261433,103.30280748665324,1,68.56252225846471,2021,4,14,2,0,0,0,1,0,32.0,26.0,22.0,30.428571428571427,31.0
loc3,2021-04-08,27,32.87304082313287,2,22.90626020004963,0.3673928014424648,75.08900633061907,144.16239433580353,2,98.86691645092638,2021,4,14,3,0,0,0,1,0,30.0,33.0,22.0,29.571428571428573,31.357142857142858
loc1,2021-04-09,31,48.463101244916686,7,77.21354043534248,0.7381099134871152,62.6970762608347,147.06663813038233,2,46.61712682779893,2021,4,14,4,0,0,0,1,0,27.0,26.0,32.0,30.285714285714285,31.285714285714285
loc1,2021-04-10,29,7.26328232908283,8,32.5700211409715,0.5997200532851905,14.98736972028092,107.81400505363982,2,85.77585650118912,2021,4,14,5,1,0,0,1,0,31.0,28.0,31.0,30.428571428571427,31.142857142857142
loc2,2021-04-11,31,21.448797887503392,1,72.34546189342043,1.2094898875395417,54.873039445579984,21.112610759546957,2,46.76768473281208,2021,4,14,6,1,0,0,1,1,29.0,31.0,45.0,30.428571428571427,30.142857142857142
loc2,2021-04-12,35,4.031683305773958,1,35.04778040721933,0.7955592512071095,79.87594369941824,50.55610297372844,1,46.313763843721176,2021,4,15,0,0,0,0,1,0,31.0,33.0,34.0,30.714285714285715,30.214285714285715
loc3,2021-04-13,28,49.79111854067529,3,24.35271706970857,1.3934952005254675,40.9052162484185,70.38642140754618,2,9.096481089918122,2021,4,15,1,0,0,0,1,0,35.0,32.0,31.0,30.142857142857142,30.0
loc3,2021-04-14,24,15.375710953119816,6,55.87527387305929,0.22347709549523448,40.1966983070315,20.01457898904758,4,38.03564574107024,2021,4,15,2,0,0,0,1,0,28.0,30.0,26.0,29.285714285714285,29.857142857142858
loc3,2021-04-15,21,7.089197590630488,2,67.18695020460228,0.9081387183567367,18.98423926716938,25.32060800825098,4,93.26084537063993,2021,4,15,3,0,0,0,1,0,24.0,27.0,33.0,28.428571428571427,29.0
loc2,2021-04-16,35,9.74898527225301,3,83.10665610730987,1.2372357549895723,10.75446643316744,119.43219041780861,2,57.01983977682289,2021,4,15,4,0,0,0,1,0,21.0,31.0,26.0,29.0,29.642857142857142
loc2,2021-04-17,36,15.182474542487597,9,9.696096769555375,1.8346392456383243,38.30198954448349,146.23001108092015,4,16.832083447480414,2021,4,15,5,1,0,0,1,1,35.0,29.0,28.0,30.0,30.214285714285715
loc1,2021-04-18,29,4.71121420401243,4,17.328235426717736,1.7913933264965283,41.86441412406708,32.211563918875136,2,69.2883249266353,2021,4,15,6,1,0,0,1,0,36.0,31.0,31.0,29.714285714285715,30.071428571428573
loc2,2021-04-19,31,15.376760695207743,1,59.41895192213976,0.692028673327254,12.205943508746813,74.31604051470872,3,93.73003856604888,2021,4,16,0,0,0,0,1,0,29.0,35.0,33.0,29.142857142857142,29.928571428571427
loc1,2021-04-20,28,2.3910813999861262,7,8.684043996163807,1.989038309541869,7.945267002755273,16.315469637513225,4,6.119270689072971,2021,4,16,1,0,0,0,1,1,31.0,28.0,32.0,29.142857142857142,29.642857142857142
loc2,2021-04-21,36,44.47070544282238,7,5.500013479259352,1.334943111285946,31.104411709398764,17.775770507743953,4,74.95225511963439,2021,4,16,2,0,0,0,1,0,28.0,24.0,30.0,30.857142857142858,30.071428571428573
loc3,2021-04-22,29,3.3009978976528904,7,75.82274230540013,1.2530833629172047,53.2561350239849,148.43416733673428,2,79.3727962169671,2021,4,16,3,0,0,0,1,1,36.0,21.0,27.0,32.0,30.214285714285715
loc2,2021-04-23,33,19.257964299428124,7,90.94810977633827,0.23735504398681773,39.55614922631217,48.70963891545254,2,97.13518456311533,2021,4,16,4,0,0,0,1,0,29.0,35.0,31.0,31.714285714285715,30.357142857142858
loc2,2021-04-24,40,29.481752872449405,8,64.96411991621383,1.4938320979982094,35.79078983765564,44.82385592402997,3,79.02924822345472,2021,4,16,5,1,0,0,1,0,33.0,36.0,29.0,32.285714285714285,31.142857142857142
loc2,2021-04-25,31,33.0620549196191,3,90.3135330349197,0.2288328889037768,46.05859494203083,120.17276665641515,3,92.32044644191997,2021,4,16,6,1,0,0,1,0,40.0,29.0,31.0,32.57142857142857,31.142857142857142
loc2,2021-04-26,23,6.918796849224512,6,79.62525289609113,0.5479570484726137,11.003794251466546,27.472384333935842,3,94.83046764346041,2021,4,17,0,0,0,0,1,0,31.0,31.0,35.0,31.428571428571427,30.285714285714285
loc2,2021-04-27,28,25.059270813676378,7,62.86473749811099,1.5926830083043888,69.33458753687015,138.38840731293755,2,94.37611319631145,2021,4,17,1,0,0,0,1,0,23.0,28.0,28.0,31.428571428571427,30.285714285714285
loc1,2021-04-28,27,48.01225941903909,3,67.66675615230221,1.107480957373204,59.29029594292758,42.740790783612624,3,42.25205478403621,2021,4,17,2,0,0,0,1,0,28.0,36.0,24.0,30.142857142857142,30.5
loc1,2021-04-29,33,8.588107369778403,5,91.90377525470126,1.8153071526652118,12.496336062239035,120.53511078272895,2,22.344411883986144,2021,4,17,3,0,0,0,1,1,27.0,29.0,21.0,30.714285714285715,31.357142857142858
loc1,2021-04-30,39,4.741236801932521,8,70.25428336663794,1.0009589318240455,32.590377796637924,145.04329019932254,2,97.20706067581126,2021,4,17,4,0,0,0,1,0,33.0,33.0,35.0,31.571428571428573,31.642857142857142
